CalcaterraEtAl_2024_NatEner_data_ED_fig2
Region,Scenario,Variable,Year,scengroup,IMACLIM,IMAGE,WITCH,maxwacc,minwacc
North America,CoC-convergence,Coal,2075,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Coal,2080,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Coal,2085,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Coal,2090,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Coal,2095,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Coal,2100,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Gas,2020,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2025,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2030,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2035,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2040,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2045,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2050,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2055,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2060,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2065,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2070,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2075,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2080,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2085,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2090,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2095,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Gas,2100,NDC,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-convergence,Solar,2020,NDC,0.060000000000000000,0.05949303655080410,0.060205324988711300,0.060205324988711300,0.05949303655080410
North America,CoC-convergence,Solar,2025,NDC,0.054760000000000000,0.05713387881521030,0.05954271246248270,0.05954271246248270,0.054760000000000000
North America,CoC-convergence,Solar,2030,NDC,0.051720000000000000,0.05135688256296920,0.05798913622980680,0.05798913622980680,0.05135688256296920
North America,CoC-convergence,Solar,2035,NDC,0.04945,0.04884071839963290,0.05530027297338840,0.05530027297338840,0.04884071839963290
North America,CoC-convergence,Solar,2040,NDC,0.04718,0.0473123580175301,0.05188740712012190,0.05188740712012190,0.04718
North America,CoC-convergence,Solar,2045,NDC,0.044950000000000000,0.045798109058865100,0.04845724035504760,0.04845724035504760,0.044950000000000000
North America,CoC-convergence,Solar,2050,NDC,0.04294,0.0442343605839045,0.04722775457987570,0.04722775457987570,0.04294
North America,CoC-convergence,Solar,2055,NDC,0.042360000000000000,0.0434939996561571,0.04628475144548240,0.04628475144548240,0.042360000000000000
North America,CoC-convergence,Solar,2060,NDC,0.04186,0.04294226190897960,0.04554054774743680,0.04554054774743680,0.04186
North America,CoC-convergence,Solar,2065,NDC,0.04141,0.04263117589265310,0.04493642715346350,0.04493642715346350,0.04141
North America,CoC-convergence,Solar,2070,NDC,0.041000000000000000,0.04229007694765250,0.0444608608430759,0.0444608608430759,0.041000000000000000
North America,CoC-convergence,Solar,2075,NDC,0.04062000000000000,0.04187197609342900,0.04400185290252260,0.04400185290252260,0.04062000000000000
North America,CoC-convergence,Solar,2080,NDC,0.04027,0.04141578751975910,0.043595558261900900,0.043595558261900900,0.04027
North America,CoC-convergence,Solar,2085,NDC,0.03995,0.041034204688982800,0.04321562768788860,0.04321562768788860,0.03995
North America,CoC-convergence,Solar,2090,NDC,0.03965,0.04078187449272230,0.04289572765452300,0.04289572765452300,0.03965
North America,CoC-convergence,Solar,2095,NDC,0.03936,0.04054184683140140,0.04258902003598700,0.04258902003598700,0.03936
North America,CoC-convergence,Solar,2100,NDC,0.0391,0.04025852984072310,0.04230800351864970,0.04230800351864970,0.0391
North America,CoC-convergence,Hydro,2020,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2025,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2030,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2035,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2040,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2045,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2050,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2055,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2060,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2065,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2070,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2075,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2080,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2085,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2090,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2095,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Hydro,2100,NDC,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-convergence,Biomass,2020,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2025,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2030,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2035,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2040,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2045,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2050,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2055,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2060,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2065,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2070,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2075,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2080,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2085,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2090,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2095,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Biomass,2100,NDC,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Onshore,2020,1.5D,0.04908062872691900,0.04936877502946860,0.0493687754326122,0.0493687754326122,0.04908062872691900
North America,CoC-reference,Onshore,2025,1.5D,0.0464157910033039,0.04919058213738300,0.04885560213439980,0.04919058213738300,0.0464157910033039
North America,CoC-reference,Onshore,2030,1.5D,0.04440256585422710,0.047614861773862300,0.04827299772563800,0.04827299772563800,0.04440256585422710
North America,CoC-reference,Onshore,2035,1.5D,0.04335095327968880,0.04555784049018260,0.047774294701025400,0.047774294701025400,0.04335095327968880
North America,CoC-reference,Onshore,2040,1.5D,0.04254014699241960,0.04447205710999520,0.04734041929583560,0.04734041929583560,0.04254014699241960
North America,CoC-reference,Onshore,2045,1.5D,0.04171772813061200,0.04376751978654470,0.04695761886770410,0.04695761886770410,0.04171772813061200
North America,CoC-reference,Onshore,2050,1.5D,0.0410469218433428,0.04328137190904950,0.0466155593840125,0.0466155593840125,0.0410469218433428
North America,CoC-reference,Onshore,2055,1.5D,0.04054611555607360,0.04290020456041350,0.04630678023479270,0.04630678023479270,0.04054611555607360
North America,CoC-reference,Onshore,2060,1.5D,0.040116115556073600,0.04251819340352100,0.04602542063958850,0.04602542063958850,0.040116115556073600
North America,CoC-reference,Onshore,2065,1.5D,0.039725309268804400,0.0420526270567945,0.04576699465121530,0.04576699465121530,0.039725309268804400
North America,CoC-reference,Onshore,2070,1.5D,0.03936530926880440,0.04176418157013870,0.04552810266918830,0.04552810266918830,0.03936530926880440
North America,CoC-reference,Onshore,2075,1.5D,0.03905369669426600,0.04146994977247810,0.045306240046949500,0.045306240046949500,0.03905369669426600
North America,CoC-reference,Onshore,2080,1.5D,0.038763696694266000,0.04093899954895140,0.04509924473967380,0.04509924473967380,0.038763696694266000
North America,CoC-reference,Onshore,2085,1.5D,0.03850289040699690,0.04055770853835780,0.044905250181228900,0.044905250181228900,0.03850289040699690
North America,CoC-reference,Onshore,2090,1.5D,0.03826289040699690,0.040315736595556600,0.044722729428352800,0.044722729428352800,0.03826289040699690
North America,CoC-reference,Onshore,2095,1.5D,0.03807289040699690,0.04004723107248570,0.04455045444424320,0.04455045444424320,0.03807289040699690
North America,CoC-reference,Onshore,2100,1.5D,0.03789208411972770,0.03990979594095070,0.04438766013625710,0.04438766013625710,0.03789208411972770
North America,CoC-reference,Offshore,2020,1.5D,0.063,0.06304356687489210,0.06304356687489210,0.06304356687489210,0.063
North America,CoC-reference,Offshore,2025,1.5D,0.05581,0.055634366326321500,0.04615170224427150,0.05581,0.04615170224427150
North America,CoC-reference,Offshore,2030,1.5D,0.050520000000000000,0.043286575468707300,0.04169598599584890,0.050520000000000000,0.04169598599584890
North America,CoC-reference,Offshore,2035,1.5D,0.04827,0.039936187083085600,0.0386922384279342,0.04827,0.0386922384279342
North America,CoC-reference,Offshore,2040,1.5D,0.04707,0.03883517088786700,0.0364256141660597,0.04707,0.0364256141660597
North America,CoC-reference,Offshore,2045,1.5D,0.046020000000000000,0.038146903956007700,0.035413736173028000,0.046020000000000000,0.035413736173028000
North America,CoC-reference,Offshore,2050,1.5D,0.04512,0.03776239272199820,0.03479951405548870,0.04512,0.03479951405548870
North America,CoC-reference,Offshore,2055,1.5D,0.04445,0.03739016219938850,0.03413760778886580,0.04445,0.03413760778886580
North America,CoC-reference,Offshore,2060,1.5D,0.04393,0.03676258120100950,0.03362332404147130,0.04393,0.03362332404147130
North America,CoC-reference,Offshore,2065,1.5D,0.04346,0.03621419782886800,0.03317390280378850,0.04346,0.03317390280378850
North America,CoC-reference,Offshore,2070,1.5D,0.04303,0.035895586583455400,0.03278930599810800,0.04303,0.03278930599810800
North America,CoC-reference,Offshore,2075,1.5D,0.042650000000000000,0.03561335610623630,0.03236242255547410,0.042650000000000000,0.03236242255547410
North America,CoC-reference,Offshore,2080,1.5D,0.04231,0.03513492327829700,0.03201908393821600,0.04231,0.03201908393821600
North America,CoC-reference,Offshore,2085,1.5D,0.04201,0.03497351700741110,0.031673535192088700,0.04201,0.031673535192088700
North America,CoC-reference,Offshore,2090,1.5D,0.041740000000000000,0.03480481320367010,0.03137149111694290,0.041740000000000000,0.03137149111694290
North America,CoC-reference,Offshore,2095,1.5D,0.04152,0.03459848015961190,0.031092228969513100,0.04152,0.031092228969513100
North America,CoC-reference,Offshore,2100,1.5D,0.041300000000000000,0.03442505103757110,0.03082738786221500,0.041300000000000000,0.03082738786221500
North America,CoC-reference,Nuclear,2020,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2025,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2030,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2035,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2040,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2045,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2050,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2055,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2060,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2065,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2070,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2075,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2080,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2085,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2090,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2095,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,Nuclear,2100,1.5D,0.047,0.0474073,0.0474073,0.0474073,0.047
North America,CoC-reference,CCS,2020,1.5D,0.051,0.050797965790829900,0.050862000000000000,0.051,0.050797965790829900
North America,CoC-reference,CCS,2025,1.5D,0.050950000000000000,0.050724094309037900,0.050862000000000000,0.050950000000000000,0.050724094309037900
North America,CoC-reference,CCS,2030,1.5D,0.05077,0.0506950327815083,0.04917247331352870,0.05077,0.04917247331352870
North America,CoC-reference,CCS,2035,1.5D,0.05049000000000000,0.05064421223684140,0.04821059525575450,0.05064421223684140,0.04821059525575450
North America,CoC-reference,CCS,2040,1.5D,0.04994,0.05062875648561030,0.04765700920367410,0.05062875648561030,0.04765700920367410
North America,CoC-reference,CCS,2045,1.5D,0.04907,0.050622351572392900,0.04733172551012870,0.050622351572392900,0.04733172551012870
North America,CoC-reference,CCS,2050,1.5D,0.04805,0.05062200340328500,0.047161957121572700,0.05062200340328500,0.047161957121572700
North America,CoC-reference,CCS,2055,1.5D,0.04715,0.050621977602092400,0.046929033816086000,0.050621977602092400,0.046929033816086000
North America,CoC-reference,CCS,2060,1.5D,0.046490000000000000,0.050621977602092400,0.046686656737711700,0.050621977602092400,0.046490000000000000
North America,CoC-reference,CCS,2065,1.5D,0.04592,0.05061993205129040,0.046468168868658100,0.05061993205129040,0.04592
North America,CoC-reference,CCS,2070,1.5D,0.045410000000000000,0.050618319476752100,0.04634575216269570,0.050618319476752100,0.045410000000000000
North America,CoC-reference,CCS,2075,1.5D,0.04493000000000000,0.0506183025447194,0.04626114110759770,0.0506183025447194,0.04493000000000000
North America,CoC-reference,CCS,2080,1.5D,0.04447,0.0506183025447194,0.046196392764784300,0.0506183025447194,0.04447
North America,CoC-reference,CCS,2085,1.5D,0.04399,0.05061795422861910,0.04614452018782070,0.05061795422861910,0.04399
North America,CoC-reference,CCS,2090,1.5D,0.04349,0.05061505697788090,0.04608197566377570,0.05061505697788090,0.04349
North America,CoC-reference,CCS,2095,1.5D,0.042970000000000000,0.05061388456920840,0.04602974812509610,0.05061388456920840,0.042970000000000000
North America,CoC-reference,CCS,2100,1.5D,0.04255,0.050613383027959100,0.045983081310034100,0.050613383027959100,0.04255
North America,CoC-reference,Coal,2020,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2025,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2030,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2035,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2040,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2045,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2050,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2055,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2060,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2065,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2070,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2075,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2080,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2085,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2090,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2095,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Coal,2100,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Gas,2020,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2025,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2030,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2035,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2040,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2045,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2050,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2055,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2060,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2065,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2070,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2075,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2080,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2085,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2090,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2095,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Gas,2100,1.5D,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000,0.029000000000000000
North America,CoC-reference,Solar,2020,1.5D,0.060000000000000000,0.05967393080490010,0.060205324988711300,0.060205324988711300,0.05967393080490010
North America,CoC-reference,Solar,2025,1.5D,0.055390000000000000,0.05807375664355550,0.057182970855177600,0.05807375664355550,0.055390000000000000
North America,CoC-reference,Solar,2030,1.5D,0.05323,0.05171002784254430,0.052743366941168300,0.05323,0.05171002784254430
North America,CoC-reference,Solar,2035,1.5D,0.05241,0.050300069830485600,0.04908224136653970,0.05241,0.04908224136653970
North America,CoC-reference,Solar,2040,1.5D,0.051500000000000000,0.04972899619839510,0.047109945179071200,0.051500000000000000,0.047109945179071200
North America,CoC-reference,Solar,2045,1.5D,0.050460000000000000,0.04917534638330780,0.04635177549592410,0.050460000000000000,0.04635177549592410
North America,CoC-reference,Solar,2050,1.5D,0.04968,0.048685803589002100,0.04602146450933710,0.04968,0.04602146450933710
North America,CoC-reference,Solar,2055,1.5D,0.049100000000000000,0.04765897695576110,0.04538088000867150,0.049100000000000000,0.04538088000867150
North America,CoC-reference,Solar,2060,1.5D,0.04859000000000000,0.046822041915236300,0.04489463910812360,0.04859000000000000,0.04489463910812360
North America,CoC-reference,Solar,2065,1.5D,0.04811,0.046347570605330700,0.0444720624208593,0.04811,0.0444720624208593
North America,CoC-reference,Solar,2070,1.5D,0.04768,0.045978123423601000,0.04407744493457350,0.04768,0.04407744493457350
North America,CoC-reference,Solar,2075,1.5D,0.04730000000000000,0.04560316962350850,0.043667604458738500,0.04730000000000000,0.043667604458738500
North America,CoC-reference,Solar,2080,1.5D,0.046950000000000000,0.045120939885246800,0.043291207725095700,0.046950000000000000,0.043291207725095700
North America,CoC-reference,Solar,2085,1.5D,0.04662,0.04487978372609660,0.04294222318162430,0.04662,0.04294222318162430
North America,CoC-reference,Solar,2090,1.5D,0.046340000000000000,0.044650919114216300,0.042641023712756100,0.046340000000000000,0.042641023712756100
North America,CoC-reference,Solar,2095,1.5D,0.0461,0.04441499593717690,0.04235520086330310,0.0461,0.04235520086330310
North America,CoC-reference,Solar,2100,1.5D,0.045870000000000000,0.044178649587613500,0.04208700645664870,0.045870000000000000,0.04208700645664870
North America,CoC-reference,Hydro,2020,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2025,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2030,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2035,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2040,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2045,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2050,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2055,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2060,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2065,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2070,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2075,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2080,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2085,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2090,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2095,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Hydro,2100,1.5D,0.04000000000000000,0.0395242,0.0395242,0.04000000000000000,0.0395242
North America,CoC-reference,Biomass,2020,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2025,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2030,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2035,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2040,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2045,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2050,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2055,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2060,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2065,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2070,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2075,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2080,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2085,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2090,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2095,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-reference,Biomass,2100,1.5D,0.051,0.050862000000000000,0.050862000000000000,0.051,0.050862000000000000
North America,CoC-convergence,Onshore,2020,1.5D,0.04908062872691900,0.04934626478643030,0.0493687754326122,0.0493687754326122,0.04908062872691900
